property,value,unit,energy,particle_or_photon,isotope,transition,process,source,source_url,retrieved_at,notes,abundance
mass_attenuation_coefficient,0.4193,cm²/g,0.005 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.03278,cm²/g,0.005 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.4042,cm²/g,0.006 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01996,cm²/g,0.006 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3914,cm²/g,0.008 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.0116,cm²/g,0.008 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3854,cm²/g,0.01 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.009849,cm²/g,0.01 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3764,cm²/g,0.015 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01102,cm²/g,0.015 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3695,cm²/g,0.02 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01355,cm²/g,0.02 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.357,cm²/g,0.03 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01863,cm²/g,0.03 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3458,cm²/g,0.04 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.02315,cm²/g,0.04 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3355,cm²/g,0.05 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.02709,cm²/g,0.05 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.326,cm²/g,0.06 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.03053,cm²/g,0.06 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.3091,cm²/g,0.08 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.0362,cm²/g,0.08 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.2944,cm²/g,0.1 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.04063,cm²/g,0.1 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.2651,cm²/g,0.15 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.04813,cm²/g,0.15 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.2429,cm²/g,0.2 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05254,cm²/g,0.2 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.2112,cm²/g,0.3 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05695,cm²/g,0.3 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1893,cm²/g,0.4 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.0586,cm²/g,0.4 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1729,cm²/g,0.5 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.059,cm²/g,0.5 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1599,cm²/g,0.6 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05875,cm²/g,0.6 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1405,cm²/g,0.8 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05739,cm²/g,0.8 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1263,cm²/g,1 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05556,cm²/g,1 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1129,cm²/g,1.25 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05311,cm²/g,1.25 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.1027,cm²/g,1.5 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.05075,cm²/g,1.5 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.08769,cm²/g,2 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.0465,cm²/g,2 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.06921,cm²/g,3 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.03992,cm²/g,3 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.05806,cm²/g,4 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.03523,cm²/g,4 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.05049,cm²/g,5 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.03174,cm²/g,5 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.04498,cm²/g,6 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.02905,cm²/g,6 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.03746,cm²/g,8 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.02515,cm²/g,8 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.03254,cm²/g,10 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.02247,cm²/g,10 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.02539,cm²/g,15 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01837,cm²/g,15 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_attenuation_coefficient,0.02153,cm²/g,20 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
mass_energy_absorption_coefficient,0.01606,cm²/g,20 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z01.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,
neutron_coherent_scattering_length,-3.7409(11),fm,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent scattering length,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",
neutron_coherent_cross_section,1.7568(10),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",
neutron_incoherent_cross_section,80.26(6),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,incoherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",
neutron_total_scattering_cross_section,82.02(6),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,total scattering cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",
neutron_absorption_cross_section,0.3326(7),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,absorption cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",
neutron_coherent_scattering_length,1/2,fm,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent scattering length,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",1
neutron_coherent_cross_section,10.817(5),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",1
neutron_incoherent_cross_section,-47.420(14),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,incoherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",1
neutron_total_scattering_cross_section,1.7583(10),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,total scattering cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",1
neutron_absorption_cross_section,80.27(6),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,absorption cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",1
neutron_coherent_scattering_length,1,fm,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent scattering length,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",2
neutron_coherent_cross_section,9.530(30),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",2
neutron_incoherent_cross_section,0.97(6),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,incoherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",2
neutron_total_scattering_cross_section,5.592(7),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,total scattering cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",2
neutron_absorption_cross_section,2.050(30),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,absorption cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",2
neutron_coherent_scattering_length,1/2,fm,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent scattering length,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",3
neutron_coherent_cross_section,4.18(15),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,coherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",3
neutron_incoherent_cross_section,6.6(4),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,incoherent cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",3
neutron_total_scattering_cross_section,2.890(30),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,total scattering cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",3
neutron_absorption_cross_section,0.14(4),barn,neutrón térmico · 2200 m/s,neutrón,H-natural,,absorption cross section,NIST NCNR Neutron Scattering Lengths and Cross Sections,https://www.ncnr.nist.gov/resources/activation/scattering_table.html,2026-07-24T20:02:08+00:00,"Valor evaluado a 2200 m/s. Deben consultarse en la fuente las incertidumbres, valores complejos y excepciones resonantes.",3
